id,adm,name,class,gender,school,school_id
mock_546d9f60_G12A_003,MOCK-546D-G12A-003,"Lydia Mutua Kariuki","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_004,MOCK-546D-G12A-004,"Martin Kiplagat Cheruiyot","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_005,MOCK-546D-G12A-005,"Ian Achieng Achieng","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_006,MOCK-546D-G12A-006,"Mercy Auma Rotich","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_007,MOCK-546D-G12A-007,"Stella Omondi Wanjiru","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_008,MOCK-546D-G12A-008,"Rose Akinyi Karanja","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_009,MOCK-546D-G12A-009,"Felix Maina Mbugua","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_010,MOCK-546D-G12A-010,"Sylvia Karanja Gitau","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_011,MOCK-546D-G12A-011,"Diana Ochieng Njoroge","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_012,MOCK-546D-G12A-012,"Stephen Mutua Omondi","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_013,MOCK-546D-G12A-013,"Cornelius Gitau Were","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_014,MOCK-546D-G12A-014,"Grace Wafula Atieno","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_015,MOCK-546D-G12A-015,"Patrick Otieno Njoroge","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_016,MOCK-546D-G12A-016,"Lydia Nyambura Atieno","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_017,MOCK-546D-G12A-017,"Faith Wairimu Onyango","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_018,MOCK-546D-G12A-018,"Vincent Rotich Were","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_019,MOCK-546D-G12A-019,"Winnie Kamau Simiyu","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_020,MOCK-546D-G12A-020,"Gideon Mutiso Mbugua","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_021,MOCK-546D-G12A-021,"George Njeri Auma","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_022,MOCK-546D-G12A-022,"Dennis Adhiambo Odhiambo","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_023,MOCK-546D-G12A-023,"Samuel Odhiambo Mutua","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_024,MOCK-546D-G12A-024,"Mary Chepkemoi Akinyi","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_025,MOCK-546D-G12A-025,"Felix Chebet Odhiambo","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_026,MOCK-546D-G12A-026,"Sharon Omondi Rotich","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_027,MOCK-546D-G12A-027,"Christine Njeri Atieno","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_028,MOCK-546D-G12A-028,"Christine Were Atieno","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_029,MOCK-546D-G12A-029,"Janet Njeri Kiplagat","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_030,MOCK-546D-G12A-030,"Cornelius Wafula Atieno","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_031,MOCK-546D-G12A-031,"Martin Kibet Owino","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_032,MOCK-546D-G12A-032,"Emmanuel Kamau Onyango","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_033,MOCK-546D-G12A-033,"Michael Atieno Omondi","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_034,MOCK-546D-G12A-034,"Winnie Rotich Gitau","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_035,MOCK-546D-G12A-035,"Pauline Odhiambo Njeri","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_036,MOCK-546D-G12A-036,"Christine Kipchoge Wambui","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_037,MOCK-546D-G12A-037,"Winnie Auma Akinyi","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_038,MOCK-546D-G12A-038,"Stella Chebet Ochieng","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_039,MOCK-546D-G12A-039,"Sharon Omondi Cheruiyot","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_040,MOCK-546D-G12A-040,"Janet Omondi Otieno","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_041,MOCK-546D-G12A-041,"Charles Achieng Mbugua","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_042,MOCK-546D-G12A-042,"Vincent Mbugua Mbugua","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_043,MOCK-546D-G12A-043,"Nancy Auma Kariuki","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_044,MOCK-546D-G12A-044,"Brian Auma Onyango","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_045,MOCK-546D-G12A-045,"Duncan Njoroge Mbugua","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_046,MOCK-546D-G12A-046,"Mitchelle Juma Ochieng","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_047,MOCK-546D-G12A-047,"Michael Kipchoge Cheruiyot","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_048,MOCK-546D-G12A-048,"Rose Mbugua Simiyu","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_049,MOCK-546D-G12A-049,"Victor Nyokabi Kipchoge","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_050,MOCK-546D-G12A-050,"Rose Korir Cheruiyot","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_051,MOCK-546D-G12A-051,"Stephen Chebet Nyokabi","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_052,MOCK-546D-G12A-052,"Brenda Wairimu Barasa","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_053,MOCK-546D-G12A-053,"Daniel Wairimu Kipchoge","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_054,MOCK-546D-G12A-054,"Doreen Omondi Onyango","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_055,MOCK-546D-G12A-055,"Vincent Mbugua Omondi","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_056,MOCK-546D-G12A-056,"Lydia Owino Mbugua","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_057,MOCK-546D-G12A-057,"Caroline Gitau Maina","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_058,MOCK-546D-G12A-058,"Gideon Cheruiyot Njoroge","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_059,MOCK-546D-G12A-059,"Sylvia Gitau Adhiambo","Grade 12 A",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12A_060,MOCK-546D-G12A-060,"Eric Wambui Rotich","Grade 12 A",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_001,MOCK-546D-G12B-001,"Grace Omondi Mutua","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_002,MOCK-546D-G12B-002,"Mercy Rotich Gitau","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_003,MOCK-546D-G12B-003,"Mary Omondi Mutiso","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_004,MOCK-546D-G12B-004,"Gideon Were Njeri","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_005,MOCK-546D-G12B-005,"Purity Mutiso Odhiambo","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_006,MOCK-546D-G12B-006,"Kelvin Rotich Mutiso","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_007,MOCK-546D-G12B-007,"Valentine Nyokabi Kariuki","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_008,MOCK-546D-G12B-008,"Emmanuel Mwangi Maina","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_009,MOCK-546D-G12B-009,"Lydia Rotich Wambui","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_010,MOCK-546D-G12B-010,"Allan Achieng Atieno","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_011,MOCK-546D-G12B-011,"Ian Adhiambo Cheruiyot","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_012,MOCK-546D-G12B-012,"Nancy Owino Karanja","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_013,MOCK-546D-G12B-013,"Stella Maina Mbugua","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_014,MOCK-546D-G12B-014,"Kevin Juma Njeri","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_015,MOCK-546D-G12B-015,"Joy Wairimu Wairimu","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_016,MOCK-546D-G12B-016,"Gideon Akinyi Mutiso","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_017,MOCK-546D-G12B-017,"George Chepkemoi Odhiambo","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_018,MOCK-546D-G12B-018,"Kevin Cheruiyot Mwangi","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_019,MOCK-546D-G12B-019,"Vincent Simiyu Were","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_020,MOCK-546D-G12B-020,"Allan Gitau Njoroge","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_021,MOCK-546D-G12B-021,"George Mutua Owino","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_022,MOCK-546D-G12B-022,"Esther Mutiso Chepkemoi","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_023,MOCK-546D-G12B-023,"Nicholas Mutiso Korir","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_024,MOCK-546D-G12B-024,"Maureen Kiplagat Achieng","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_025,MOCK-546D-G12B-025,"Diana Maina Mbugua","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_026,MOCK-546D-G12B-026,"Emmanuel Kiplagat Njeri","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_027,MOCK-546D-G12B-027,"Allan Nyokabi Chebet","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_028,MOCK-546D-G12B-028,"Martin Kibet Kariuki","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_029,MOCK-546D-G12B-029,"Cornelius Owino Owino","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_030,MOCK-546D-G12B-030,"Mitchelle Chebet Simiyu","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_031,MOCK-546D-G12B-031,"Vincent Njeri Auma","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_032,MOCK-546D-G12B-032,"Cynthia Juma Chebet","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_033,MOCK-546D-G12B-033,"Eunice Wambui Ochieng","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_034,MOCK-546D-G12B-034,"Emmanuel Cheruiyot Mbugua","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_035,MOCK-546D-G12B-035,"Valentine Kipchoge Kariuki","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_036,MOCK-546D-G12B-036,"Brayan Kiplagat Kiplagat","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_037,MOCK-546D-G12B-037,"Mercy Odhiambo Kariuki","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_038,MOCK-546D-G12B-038,"Stephen Mutua Omondi","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_039,MOCK-546D-G12B-039,"Kevin Rotich Rotich","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_040,MOCK-546D-G12B-040,"Cornelius Gitau Maina","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_041,MOCK-546D-G12B-041,"Vincent Kibet Maina","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_042,MOCK-546D-G12B-042,"Brian Rotich Njoroge","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_043,MOCK-546D-G12B-043,"Ann Nyambura Karanja","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_044,MOCK-546D-G12B-044,"Mary Mbugua Karanja","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_045,MOCK-546D-G12B-045,"Nicholas Achieng Odhiambo","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_046,MOCK-546D-G12B-046,"Dennis Wafula Kariuki","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_047,MOCK-546D-G12B-047,"Felix Owino Simiyu","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_048,MOCK-546D-G12B-048,"Michael Njeri Rotich","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_049,MOCK-546D-G12B-049,"Brenda Adhiambo Chebet","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_050,MOCK-546D-G12B-050,"Esther Korir Wafula","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_051,MOCK-546D-G12B-051,"Doreen Nyokabi Otieno","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_052,MOCK-546D-G12B-052,"Christine Barasa Otieno","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_053,MOCK-546D-G12B-053,"Lydia Adhiambo Maina","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_054,MOCK-546D-G12B-054,"Nicholas Nyokabi Mutiso","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_055,MOCK-546D-G12B-055,"George Onyango Atieno","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_056,MOCK-546D-G12B-056,"Sylvia Onyango Cheruiyot","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_057,MOCK-546D-G12B-057,"Esther Ochieng Chepkemoi","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_058,MOCK-546D-G12B-058,"Esther Wanjiru Chepkemoi","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_059,MOCK-546D-G12B-059,"Joseph Maina Wairimu","Grade 12 B",Male,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_546d9f60_G12B_060,MOCK-546D-G12B-060,"Faith Auma Odhiambo","Grade 12 B",Female,"UTAWALA HIGH SCHOOL",546d9f60-20b2-47ed-bd7d-3e787a57acf5
mock_fa1ad55b_G10A_011,MOCK-FA1A-G10A-011,"Joy Mutua Gitau","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_012,MOCK-FA1A-G10A-012,"Esther Rotich Adhiambo","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_013,MOCK-FA1A-G10A-013,"Patrick Mutua Simiyu","GRADE 10 A",Male,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_014,MOCK-FA1A-G10A-014,"Allan Rotich Akinyi","GRADE 10 A",Male,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_015,MOCK-FA1A-G10A-015,"Stella Mutua Omondi","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_016,MOCK-FA1A-G10A-016,"Lucy Nyokabi Kariuki","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_017,MOCK-FA1A-G10A-017,"Linet Mbugua Mutua","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_018,MOCK-FA1A-G10A-018,"Victor Mutua Chebet","GRADE 10 A",Male,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_019,MOCK-FA1A-G10A-019,"Linet Odhiambo Mutiso","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_020,MOCK-FA1A-G10A-020,"Maureen Nyokabi Kibet","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_021,MOCK-FA1A-G10A-021,"Collins Njoroge Nyokabi","GRADE 10 A",Male,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_022,MOCK-FA1A-G10A-022,"Samuel Gitau Odhiambo","GRADE 10 A",Male,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_023,MOCK-FA1A-G10A-023,"Esther Mwangi Mutiso","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_024,MOCK-FA1A-G10A-024,"Pauline Atieno Mwangi","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_025,MOCK-FA1A-G10A-025,"Beatrice Maina Nyokabi","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_026,MOCK-FA1A-G10A-026,"Pauline Simiyu Kariuki","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_027,MOCK-FA1A-G10A-027,"Linet Kibet Kariuki","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_028,MOCK-FA1A-G10A-028,"Cynthia Kiplagat Omondi","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_029,MOCK-FA1A-G10A-029,"Felix Wanjiru Mutua","GRADE 10 A",Male,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_030,MOCK-FA1A-G10A-030,"Lydia Nyokabi Kariuki","GRADE 10 A",Female,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
mock_fa1ad55b_G10A_031,MOCK-FA1A-G10A-031,"Brayan Mbugua Auma","GRADE 10 A",Male,"Utawala Senior School",fa1ad55b-8226-4ce9-b045-a54501a1edc3
